Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
22000,1.3910606,0.00017100308,0.68922216,0.01617246,0.2393812,0.8333326975504557,0.8333326975504557,352.3333333333333
23000,1.3924572,0.00016500306,0.62499714,0.021010874,0.25647825,1.7966652711232503,1.7966652711232503,316.6666666666667
24000,1.3926135,0.00015900306,0.63755053,0.023609798,0.24798162,1.9133318265279133,1.9133318265279133,319.6666666666667
25000,1.3893813,0.00015300307,0.7766144,0.01142072,0.24932232,1.749998648961385,1.749998648961385,320.0
26000,1.3913709,0.00014700307,0.726102,0.014216364,0.23008075,0.999999205271403,0.999999205271403,339.3333333333333
27000,1.3915671,0.00014100307,0.8056719,0.009905243,0.25604928,2.7166645526885986,2.7166645526885986,299.6666666666667
28000,1.3912724,0.00013500307,0.91169333,0.018508803,0.23295735,2.006665070851644,2.006665070851644,323.6666666666667
29000,1.3915962,0.00012900308,0.8876999,0.0147139,0.26361197,1.6666653951009114,1.6666653951009114,331.3333333333333
30000,1.3910168,0.00012300308,0.8566829,0.005740966,0.25330442,2.5533313353856406,2.5533313353856406,300.3333333333333
31000,1.389868,0.000117003074,0.61414874,0.00515842,0.23426524,0.9466659228006998,0.9466659228006998,320.0
32000,1.3902508,0.00011100308,0.58724636,0.018356184,0.26170182,1.6666653951009114,1.6666653951009114,322.3333333333333
33000,1.3915882,0.000105003084,0.32379216,0.0025387679,0.24145015,0.0,0.0,339.6666666666667
34000,1.3920376,9.9003075e-05,0.3831687,0.025924396,0.23973207,0.999999205271403,0.999999205271403,344.6666666666667
35000,1.3926377,9.300308e-05,0.4508313,0.016086003,0.24222535,1.4149988889694214,1.4149988889694214,344.5
36000,1.392501,8.700309e-05,0.2914871,0.02324448,0.2461569,0.8333326975504557,0.8333326975504557,377.3333333333333
37000,1.3922359,8.100308e-05,0.47433197,0.03952376,0.25798267,2.499998092651367,2.499998092651367,309.3333333333333
38000,1.3920494,7.500309e-05,0.7226472,0.01932353,0.24355176,2.7199978828430176,2.7199978828430176,297.75
39000,1.3915515,6.9003094e-05,0.9108308,0.012409294,0.23290063,2.593331297238668,2.593331297238668,305.3333333333333
40000,1.391353,6.300309e-05,0.91195863,0.011791268,0.24273047,1.7766652901967366,1.7766652901967366,338.6666666666667
41000,1.3911542,5.700309e-05,0.6526031,0.009690679,0.2428607,1.1649991273880005,1.1649991273880005,361.5
42000,1.3900908,5.100309e-05,0.70191133,0.02539424,0.22834411,1.753331979115804,1.753331979115804,338.0
43000,1.3892604,4.5003093e-05,0.861613,0.020558586,0.22962032,2.91749769449234,2.91749769449234,299.25
44000,1.3883961,3.90031e-05,0.8232531,0.0018010587,0.23668301,2.443331480026245,2.443331480026245,299.6666666666667
45000,1.3868358,3.30031e-05,0.87320393,0.007774971,0.24176535,2.999997615814209,2.999997615814209,296.0
46000,1.3863887,2.7003098e-05,0.98695385,0.003727981,0.23834227,2.3899981578191123,2.3899981578191123,302.3333333333333
47000,1.3867786,2.1003103e-05,1.0743515,0.009746598,0.24506217,2.332498222589493,2.332498222589493,298.75
48000,1.3868355,1.5003103e-05,0.83759475,0.004150394,0.24395238,2.5533313751220703,2.5533313751220703,298.0
49000,1.3866491,9.003104e-06,0.8564352,0.0048785023,0.23035333,2.1699983278910318,2.1699983278910318,302.6666666666667
50000,1.386576,3.003107e-06,0.93211555,0.003960916,0.26059204,2.4574981331825256,2.4574981331825256,299.5
