Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1120003,0.52375257,9.554e-05,134.18779,366.1667,0.631344,746.4317018219402,746.4317051725728,819.3571428571429
1130003,0.5578766,9.550001e-05,139.01146,315.80585,0.5775012,1256.7691492239635,1256.7691465318203,1312.1666666666667
1140001,0.58077204,9.546002e-05,140.17741,206.01909,0.55032194,1926.9448834955692,1926.9448919594288,1770.75
1150002,0.5559059,9.542001e-05,138.68997,247.37534,0.59079015,1605.1896731615066,1605.189682085067,1284.2
1160004,0.5404989,9.5380004e-05,134.88443,419.86615,0.64808345,688.2947514810061,688.2947549957194,625.7368421052631
1170002,0.5237501,9.534001e-05,147.45503,354.79974,0.60877573,825.421371155315,825.4213656443688,817.5555555555555
1180003,0.5095241,9.53e-05,141.35991,384.83545,0.6391035,1130.7881275307047,1130.7881296439605,1018.5454545454545
1190003,0.53989893,9.526001e-05,145.23132,374.29285,0.5980477,768.5467101660641,768.5467167842118,655.5454545454545
1200004,0.5374694,9.522e-05,139.7852,276.68033,0.56267214,1618.3904857337475,1618.3904832853004,1432.375
1210003,0.52358747,9.518e-05,148.92406,297.21933,0.5399168,1191.9530023783445,1191.9530028719455,1092.25
1220003,0.54761386,9.514001e-05,153.24251,199.6804,0.5343393,1925.0872388362884,1925.0872337639332,1522.4
1230002,0.56667465,9.5100004e-05,148.94092,203.55362,0.5300584,2019.4520207132612,2019.4520278040852,1779.2857142857142
1240002,0.53225803,9.506001e-05,151.1271,175.18623,0.47455072,1829.2250398397446,1829.2250476020079,1776.0
1250004,0.5352365,9.5020005e-05,159.40271,221.52202,0.55320936,1608.669042468071,1608.6690542008728,1478.5
1260002,0.542792,9.498001e-05,154.87614,278.0097,0.598714,1740.7203718821208,1740.720368652708,1401.5555555555557
1270001,0.54602206,9.494001e-05,160.1762,170.39468,0.57327056,2277.9845572710037,2277.984557555616,1798.8
1280002,0.5589808,9.490001e-05,162.61188,187.36406,0.52982414,2368.3648196220397,2368.364816594124,1773.0
1290002,0.5451169,9.4860006e-05,157.65265,196.94621,0.5571398,2053.3004037482397,2053.300399477993,1622.4285714285713
1300001,0.5396641,9.482002e-05,159.89801,148.06804,0.5398238,1766.9764530658722,1766.9764537915587,1543.4
1310003,0.57422316,9.4780014e-05,163.11005,263.72272,0.58530796,1838.8211598992348,1838.8211532775313,1452.375
1320001,0.57530713,9.474001e-05,164.4772,228.88774,0.58423275,2114.3296867779322,2114.329686254263,1585.4285714285713
1330004,0.5479317,9.4700015e-05,163.65686,137.48117,0.5151328,2031.2036130428314,2031.2036105562001,1803.75
1340003,0.56762046,9.466001e-05,162.11111,274.36026,0.55307484,1435.001822590828,1435.0018219143153,1222.7
1350003,0.549281,9.462001e-05,156.57443,163.61162,0.60693115,1867.6628112395604,1867.6628154665232,1798.8333333333333
1360001,0.54638153,9.458001e-05,159.8375,148.69708,0.574496,1557.140982747078,1557.140992052853,1798.5
1370004,0.5692385,9.454001e-05,158.0695,228.59549,0.5837025,1892.397863060236,1892.397864319384,1682.375
1380002,0.57673764,9.4500014e-05,157.12631,152.66206,0.56513536,2090.041674017906,2090.0416779918596,1659.125
1390002,0.57595944,9.446001e-05,170.23245,289.42535,0.5627903,1004.7146943569184,1004.7146863043308,955.2
1400002,0.5693294,9.4420015e-05,173.90938,230.60873,0.58082974,1789.2959060668945,1789.29590732418,1488.625
1410003,0.5498931,9.438001e-05,168.00624,319.4558,0.59067917,1533.6552417940563,1533.655236168868,1290.3333333333333
1420001,0.5719258,9.434001e-05,177.6575,154.13667,0.58702016,2302.732377946377,2302.7323867361993,1803.25
1430004,0.5628701,9.4300005e-05,171.8663,230.00468,0.5754007,1592.6437074765563,1592.643698115833,1391.125
1440003,0.572551,9.426e-05,171.28125,195.1305,0.5496211,2062.073928662709,2062.0739290490746,1569.2857142857142
1450003,0.5623215,9.4220006e-05,183.72957,143.38187,0.53978056,2240.954201698303,2240.954187406227,1784.5
1460001,0.5757967,9.418001e-05,185.20724,127.501976,0.5203849,2401.0769363244376,2401.0769432236752,1783.1666666666667
1470003,0.5605964,9.4140014e-05,185.11766,244.07744,0.53325087,1846.9412232467107,1846.9412341852274,1587.0
1480002,0.55797696,9.41e-05,175.73859,201.43108,0.533761,1729.4725018024444,1729.4725068852306,1765.2
1490001,0.5714213,9.4060015e-05,176.34921,166.91939,0.5751907,1727.3903827667236,1727.3903711289167,1785.2
1500004,0.5827817,9.4020004e-05,170.42413,218.5887,0.5684506,1925.3780285801206,1925.3780121377536,1622.857142857143
1510004,0.5787687,9.398e-05,179.35095,189.45547,0.55221546,2084.0324932336807,2084.0324808303267,1797.25
1520004,0.61167365,9.3940005e-05,171.06284,194.25363,0.48440367,2129.3047753572464,2129.3047757061818,1792.8333333333333
1530001,0.621122,9.390001e-05,145.5254,260.69113,0.54924595,1806.2563425132207,1806.256336829492,1616.142857142857
1540003,0.6034191,9.386001e-05,151.30283,543.9049,0.6440758,823.6683577166664,823.668362736702,733.8888888888889
1550002,0.6147173,9.382001e-05,145.14658,372.63937,0.67991716,1218.823656797409,1218.8236552830786,1182.125
1560004,0.611482,9.3780014e-05,151.07784,267.7962,0.6662549,1560.385290880998,1560.3852913416922,1174.0
1570001,0.6097358,9.374001e-05,152.7455,298.39554,0.602199,1824.9763506650925,1824.9763618611864,1441.4285714285713
1580004,0.5960713,9.370001e-05,153.41217,263.63507,0.59980935,1998.5504241228105,1998.5504256129266,1731.2
1590001,0.5870777,9.366001e-05,151.5294,272.79163,0.5905503,2025.1244231462479,2025.124414966752,1676.0
1600003,0.59941393,9.362001e-05,161.28543,198.20703,0.52865595,2061.981384754181,2061.981377949938,1431.25
1610001,0.566861,9.3580005e-05,148.78381,419.7228,0.60097796,1147.4767406185467,1147.476743541658,854.75
1620004,0.56470776,9.354001e-05,159.22592,146.60886,0.6651026,2583.0708638827005,2583.070872373879,1836.3333333333333
1630003,0.552175,9.350001e-05,151.40622,209.46428,0.6069758,2139.6584190130234,2139.6584306073687,1572.8333333333333
1640001,0.58480173,9.346001e-05,148.57443,142.76817,0.61016047,2535.1812039017677,2535.1811970571675,1813.0
1650001,0.55369693,9.3420014e-05,159.12994,215.20308,0.5760607,1829.0592916965484,1829.0593032866716,1469.6
1660001,0.5916116,9.3380026e-05,160.65779,131.00453,0.59852666,2537.503369629383,2537.503378354013,1764.75
1670001,0.5541735,9.3340015e-05,155.17587,663.93396,0.62048876,958.9987707138062,958.9987739508873,702.6315789473684
1680002,0.47359365,9.330001e-05,149.04662,1154.8186,0.8469887,297.08919124169785,297.0891924843644,257.72727272727275
1690004,0.49744704,9.326001e-05,155.40865,758.46906,0.6435478,448.4299250330244,448.4299304080861,409.57142857142856
1700003,0.55230385,9.3220006e-05,150.98666,250.01999,0.59031403,1599.3604655861855,1599.3604686446488,1238.8333333333333
1710002,0.5871366,9.318001e-05,151.87979,254.7249,0.6162099,2269.6761990274704,2269.6762106950796,1416.4285714285713
1720003,0.5578478,9.314001e-05,151.93506,317.95856,0.5570895,1401.8255506873131,1401.8255548261106,1095.6
1730004,0.5512713,9.310001e-05,155.98456,219.16144,0.5558022,2492.154934167862,2492.15494196862,1759.5
1740002,0.5863018,9.306001e-05,155.71037,151.49405,0.5807895,2526.8821756362913,2526.882186061144,1789.6
1750004,0.5886793,9.302001e-05,149.04033,134.25435,0.6090754,2588.118459135294,2588.118453837,1633.75
1760002,0.5745032,9.298e-05,207.7523,359.2376,0.59681803,-3272.6848771770797,-3272.684876831869,5596.333333333333
1770003,0.57360184,9.294001e-05,195.9863,245.92691,0.50819427,2514.89358163625,2514.8935683369637,1615.25
1780003,0.594934,9.290001e-05,206.86124,179.35443,0.5814361,2142.6255589723587,2142.6255742944777,1519.0
1790002,0.5613012,9.286001e-05,207.76033,272.6105,0.58065826,1865.9367521074082,1865.9367496851419,1410.111111111111
1800001,0.54198503,9.282001e-05,197.99002,259.36444,0.50104487,1773.4028314181737,1773.4028388703507,1365.2857142857142
1810002,0.5766923,9.2780014e-05,205.25554,173.39325,0.5494364,2020.4737142920494,2020.473716661334,1620.0
1820004,0.55545306,9.274e-05,205.95499,209.74045,0.5478417,2383.6472446521125,2383.647247823576,1680.6666666666667
1830003,0.5584333,9.2700015e-05,211.62538,158.0983,0.54066366,2256.06381380558,2256.063808296807,1510.125
1840001,0.52065146,9.266002e-05,220.44432,424.13437,0.5386686,1151.5191377533806,1151.5191383742624,826.8888888888889
1850002,0.58112246,9.2620015e-05,213.32532,154.94151,0.51984316,2524.5388067563376,2524.5387930416814,1630.6666666666667
1860004,0.5538577,9.2580005e-05,215.22913,285.598,0.50969553,1789.5043296813965,1789.5043289056048,1344.0
1870001,0.5787131,9.254001e-05,220.0389,192.05394,0.5541127,2144.741838057836,2144.741829648614,1441.0
1880004,0.59863293,9.250001e-05,218.66846,128.34372,0.5496088,2680.7762219429014,2680.776245304942,1812.0
1890002,0.5922843,9.246001e-05,218.72043,299.70786,0.53717136,1564.1121992617846,1564.1122034620494,1227.125
1900003,0.584554,9.2420014e-05,206.5044,555.60406,0.5946567,1195.0246738493443,1195.0246810573153,869.625
1910001,0.5793077,9.238002e-05,229.3209,238.03818,0.52294713,1774.74776917696,1774.7477696780115,1366.25
1920003,0.5630935,9.2340015e-05,208.66983,477.68515,0.5979517,1354.9336045005105,1354.9336014281619,1042.6363636363637
1930002,0.49284723,9.230001e-05,185.73004,942.682,0.6467565,454.54578280448914,454.54578156918285,387.76666666666665
1940004,0.5601016,9.226001e-05,218.61128,395.1756,0.545115,1429.7162996700831,1429.7163092823964,1148.0
1950001,0.556355,9.222001e-05,210.26894,525.6755,0.5848339,1397.578773551517,1397.5787709496087,1208.111111111111
1960004,0.57647103,9.218001e-05,227.66052,269.32928,0.54245937,1579.7308050791423,1579.730800477167,1211.6666666666667
1970001,0.5327472,9.214001e-05,219.0787,918.334,0.6751874,1271.750979559762,1271.7509771223579,1005.1428571428571
1980001,0.5465566,9.210002e-05,242.68228,798.01794,0.64142704,893.3915957212448,893.3916014298796,664.7
1990004,0.5485166,9.206001e-05,224.95796,248.37732,0.56063414,2514.3757878144584,2514.3757862100997,1620.1666666666667
2000001,0.5762196,9.202001e-05,229.48235,539.00684,0.6385669,1757.5213052988051,1757.5213025279343,1175.9
2010001,0.5903195,9.1980015e-05,236.92824,280.98117,0.53554195,2023.4414086341858,2023.4413965841134,1365.1666666666667
2020003,0.57844675,9.194002e-05,224.75198,513.0331,0.6341814,1647.0021498420022,1647.0021535259757,1151.2727272727273
2030004,0.5605683,9.19e-05,247.4699,650.9874,0.60122114,1020.808103621006,1020.8080975105986,758.625
2040002,0.6059796,9.186001e-05,222.29108,259.6041,0.5443613,2565.8752189278603,2565.8752120574936,1528.625
2050004,0.5854839,9.182001e-05,240.44661,206.54565,0.5549848,2165.9300224781036,2165.9300148673356,1524.25
2060001,0.5887885,9.178001e-05,228.34016,262.19037,0.53640926,2360.057199269533,2360.0571978092194,1454.25
2070004,0.6123711,9.174002e-05,240.54189,120.60682,0.5435964,2848.178188920021,2848.1781825665385,1818.75
2080002,0.5972695,9.1700014e-05,225.02586,148.58932,0.5410487,2954.7340052468435,2954.734006105789,1781.142857142857
2090003,0.58300376,9.166001e-05,231.3028,161.33995,0.55543953,2533.784149851118,2533.784168491406,1604.142857142857
2100001,0.5937436,9.1620015e-05,244.2875,257.31454,0.5555359,1783.270805199941,1783.2708188754816,1170.1666666666667
2110002,0.5856102,9.158002e-05,238.81732,176.70651,0.5100954,2845.8276738268987,2845.827684111893,1750.857142857143
2120002,0.58427894,9.1540016e-05,244.86203,281.59552,0.521028,2329.889801297869,2329.889790614801,1446.2857142857142
2130002,0.609325,9.150001e-05,250.6504,144.98099,0.57675946,2787.874204158783,2787.8741899877787,1768.2
2140001,0.61165315,9.146002e-05,256.96164,107.90769,0.5543663,2844.3230674266815,2844.3230904377997,1755.5
2150002,0.6016823,9.142002e-05,242.16933,138.76161,0.5272277,2753.1494676470757,2753.149460647255,1638.0
2160003,0.6157951,9.138002e-05,251.77678,255.08281,0.5455387,2548.2108630339303,2548.2108693805835,1527.5
2170001,0.6269584,9.134002e-05,261.16086,155.10716,0.53359425,2571.650348329544,2571.650368465483,1549.6
2180002,0.6355184,9.130002e-05,252.7584,86.148735,0.57837737,2960.219963788986,2960.2199607566,1778.7142857142858
2190002,0.58956033,9.1260015e-05,254.56029,277.01712,0.5091365,2168.8353374004364,2168.8353094371655,1368.8333333333333
2200001,0.58730805,9.122002e-05,259.69635,194.32803,0.5198488,2382.008506476879,2382.0085117568574,1561.5
2210001,0.59144336,9.1180016e-05,255.06741,99.10814,0.534572,2730.417345841726,2730.417335410913,1760.0
2220004,0.5936863,9.114001e-05,250.35657,111.80858,0.53735685,2942.669071316719,2942.669088366131,1778.0
2230001,0.58505297,9.110002e-05,271.1494,109.8855,0.53515065,2339.264186477661,2339.264200812578,1507.0
2240002,0.5716361,9.106002e-05,255.52397,292.26355,0.5776739,2577.5159984316147,2577.5159832537174,1609.7142857142858
2250002,0.57384914,9.102002e-05,253.6372,203.67215,0.5819612,2800.117870603289,2800.1178708534158,1754.142857142857
2260001,0.57361484,9.098002e-05,260.9481,209.96597,0.5687268,2491.7374950647354,2491.73749743402,1559.0
2270004,0.5719977,9.094002e-05,243.90111,175.11241,0.57323474,2761.068261384964,2761.068248135969,1751.75
2280004,0.5960392,9.090001e-05,234.15753,211.00143,0.56371963,2417.8323315382004,2417.8323293440044,1621.0
2290002,0.58193165,9.086001e-05,235.0502,182.76357,0.5961944,2602.7974137544634,2602.797425223887,1795.2
2300002,0.5709042,9.0820016e-05,229.12585,339.34897,0.55908793,2012.4050999879837,2012.4050918171804,1399.8333333333333
2310004,0.6118087,9.0780006e-05,220.13226,224.45999,0.630321,2214.3921780586243,2214.3921754434705,1714.0
2320001,0.5890122,9.074002e-05,223.21967,178.97694,0.5905036,2753.363477150599,2753.3634718072913,1787.5
2330001,0.5937793,9.070002e-05,226.63148,187.58144,0.5923191,2753.392420005798,2753.3924074307083,1734.4
2340004,0.59989935,9.066001e-05,220.40182,214.57149,0.5882994,2996.1778566326416,2996.1778558205283,1766.857142857143
2350004,0.58862996,9.062001e-05,233.30905,258.1499,0.588016,2295.011517916407,2295.011508480779,1551.857142857143
2360002,0.5771672,9.0580004e-05,250.627,250.39624,0.59033793,2322.8870522499083,2322.8870571911334,1353.6
2370002,0.5659497,9.0540016e-05,231.6959,305.35913,0.5440153,2668.210339988981,2668.2103426786407,1626.2857142857142
2380002,0.58805394,9.050001e-05,230.90251,225.72635,0.588931,2696.0608914920263,2696.0608854219317,1647.857142857143
2390003,0.5639108,9.046002e-05,251.89284,143.8577,0.62378114,2493.827230612437,2493.8272374868393,1778.3333333333333
2400001,0.5593715,9.042002e-05,247.34315,381.99847,0.59741664,2153.512227535248,2153.5122231198475,1416.25
2410004,0.5903578,9.038001e-05,240.48914,167.24979,0.56986696,2668.7804684937,2668.7804716248065,1623.875
2420002,0.57851,9.0340014e-05,265.2106,163.54637,0.4924385,3085.3099325497947,3085.3099550257125,1770.3333333333333
2430002,0.5862551,9.030002e-05,251.81303,230.75266,0.51739085,2769.9224279267446,2769.9224232456513,1634.4285714285713
2440003,0.5926937,9.0260015e-05,243.60289,103.597176,0.5966498,3122.0838020869664,3122.0838180248224,1811.4285714285713
2450001,0.58552563,9.022002e-05,269.88068,93.22569,0.54097474,3577.4782490730286,3577.4782745577395,1866.0
2460001,0.5903709,9.018002e-05,255.95935,131.21574,0.5640648,3133.873710325786,3133.8736971068597,1818.5714285714287
2470002,0.58579594,9.014002e-05,259.19,396.21957,0.6019421,2249.42639181349,2249.42638954603,1292.111111111111
2480003,0.548089,9.010002e-05,269.73425,666.9943,0.5923678,1933.562552860805,1933.5625561273523,1235.857142857143
2490003,0.58479357,9.006001e-05,266.12073,93.957016,0.5708964,3042.2172469298043,3042.2172500627735,1786.8333333333333
2500004,0.5713243,9.002001e-05,276.42874,83.50271,0.54680604,3153.8683750629425,3153.8683869577944,1761.25
2510003,0.59502065,8.998001e-05,274.27933,177.77904,0.5353446,2794.724423646927,2794.7244323926666,1567.3333333333333
2520004,0.60277486,8.9940004e-05,260.8437,151.17719,0.5363276,3284.836385309696,3284.836383371614,1796.25
2530005,0.59256905,8.99e-05,275.93115,87.319305,0.57833534,3319.8324314951897,3319.832446059212,1816.5
2540003,0.5806309,8.9860005e-05,274.3904,151.46573,0.5104012,3304.2908333539963,3304.290845548734,1821.0
2550001,0.57151777,8.9820016e-05,265.1362,238.27359,0.5954902,2889.35168499606,2889.3516839093395,1822.4285714285713
2560002,0.55749816,8.978002e-05,276.6238,347.45404,0.67156357,2151.3682075738907,2151.3682158887386,1497.5
2570001,0.6150021,8.974002e-05,272.73538,567.80286,0.67589986,2076.060027798017,2076.0600355801485,1393.3333333333333
2580003,0.60064685,8.970002e-05,252.81996,601.234,0.6607026,2191.2716077566147,2191.2715981137007,1343.5
2590002,0.6042949,8.966002e-05,274.63803,502.3369,0.59544724,2063.2209639549255,2063.2209746405483,1289.4
2600004,0.6320108,8.9620014e-05,243.75354,212.16635,0.59502804,2908.6904656092324,2908.690474614501,1805.6666666666667
2610003,0.6150042,8.958001e-05,240.93245,328.60336,0.58939826,2544.779597735405,2544.779602082074,1846.8
2620003,0.6004551,8.9540015e-05,272.34073,449.37833,0.62767005,1973.8641429742177,1973.8641305789351,1360.6666666666667
2630004,0.62700725,8.950001e-05,250.96443,205.44307,0.67176247,2506.485630920955,2506.485620353903,1821.2857142857142
2640005,0.6353334,8.946001e-05,266.01617,230.21451,0.68757236,2821.5326068878176,2821.5325995087624,1785.4
2650003,0.63511735,8.942001e-05,277.95624,260.28595,0.5973319,2727.277368545532,2727.277384724468,1796.0
2660003,0.6639694,8.938001e-05,248.32048,187.3669,0.5920205,3131.4394906588964,3131.4394796565175,1792.5714285714287
2670004,0.66891015,8.9340014e-05,260.6476,136.35294,0.6016199,3205.99481716156,3205.994814416766,1823.4
2680002,0.6184371,8.930002e-05,267.23068,211.38138,0.5651368,2472.001848578453,2472.0018223039806,1424.75
2690001,0.6218413,8.9260015e-05,246.08476,183.9711,0.58517873,2634.77102797372,2634.771034838898,1621.7142857142858
2700003,0.6428566,8.922001e-05,254.08867,383.75238,0.564854,3073.2404141426086,3073.2404021751136,1759.25
2710001,0.62700164,8.9180015e-05,252.97911,170.45999,0.53610915,2772.7875397205353,2772.7875439822674,1777.75
2720004,0.7751506,8.914001e-05,165.08015,210.17725,0.58968383,3073.138860464096,3073.1388549860567,1810.75
2730002,0.75987095,8.9100016e-05,180.82446,108.68641,0.69097733,3087.517739137014,3087.5177212134004,1800.3333333333333
2740004,0.75755423,8.9060006e-05,173.96616,190.74788,0.72392446,2661.6254543066025,2661.625446712598,1470.0
2750004,0.77057976,8.902002e-05,158.81541,118.24162,0.6896555,3459.7051042556764,3459.705112284422,1831.4
2760001,0.7651107,8.898002e-05,185.35196,107.79639,0.64503026,2670.804814338684,2670.804756395519,1763.0
2770003,0.7397989,8.894001e-05,170.50615,223.78067,0.5528553,-1526.3109194835026,-1526.3109311896067,6364.0
2780003,0.70267123,8.8900015e-05,217.09155,125.91237,0.61483604,2693.9444881677628,2693.9444987252355,1723.75
2790003,0.6906106,8.886001e-05,203.8776,283.4267,0.5512887,2595.1284894943237,2595.128505701199,1435.25
2800001,0.70122904,8.8820016e-05,211.57608,153.11525,0.5413524,2864.142515182495,2864.1425278689712,1736.5
2810003,0.72159433,8.878002e-05,205.58873,209.41495,0.48858047,3130.9765060424807,3130.9765013560655,1772.4
2820003,0.70699906,8.874001e-05,216.49327,267.29272,0.53816473,2866.217273592949,2866.2172785699368,1742.0
2830001,0.6557372,8.870001e-05,253.19595,378.6146,0.5357037,-661.8540899488661,-661.8540792357591,4420.222222222223
2840004,0.5843908,8.866001e-05,296.10474,145.01721,0.58053964,3071.990547180176,3071.9905575911203,1743.3333333333333
2850002,0.597963,8.8620014e-05,280.76404,611.55774,0.57586217,2009.2643690109253,2009.2643651024748,1118.75
2860003,0.5825348,8.858001e-05,294.04752,347.46478,0.55448705,2074.7813978592553,2074.781398868809,1498.0
2870001,0.58072877,8.8540015e-05,294.66403,123.726364,0.49384785,2927.107005596161,2927.106999745965,1716.0
2880004,0.5860705,8.850001e-05,279.0484,152.42856,0.5505354,2477.270280599594,2477.2702687542355,1519.4285714285713
2890002,0.69860595,8.846001e-05,220.47691,217.65828,0.5628365,3298.6264233589172,3298.6264271885157,1728.75
2900001,0.70786273,8.842002e-05,219.92014,144.2377,0.5789412,3268.4393833478293,3268.4393754253783,1789.3333333333333
2910002,0.82020813,8.8380024e-05,136.48386,380.03656,0.5364866,2316.1157948176065,2316.11580179135,1335.5
2920001,0.82808435,8.834002e-05,135.58197,186.03496,0.50158656,3122.815938949585,3122.8159660845995,1747.0
2930002,0.817609,8.830002e-05,145.86246,176.87274,0.5313941,2615.298311551412,2615.298298088213,1758.0
2940003,0.8322927,8.8260014e-05,131.00491,265.05164,0.5675796,2601.7700446128847,2601.7700480848553,1497.4
2950001,0.8306503,8.822001e-05,133.44809,231.67949,0.6326291,2644.281742811203,2644.281733494252,1450.75
2960002,0.80980957,8.818002e-05,145.31735,167.8781,0.50749755,1746.0335757732391,1746.0335824675858,1025.5
2970004,0.82906526,8.814001e-05,134.8009,632.0461,0.5015122,1582.975922005517,1582.9759261778422,1036.7142857142858
2980002,0.82850987,8.810001e-05,141.7743,630.6835,0.5452163,1093.2061791419983,1093.2061771314059,681.7142857142857
2990004,0.84287417,8.806001e-05,134.05086,144.48056,0.61848915,3203.4250962734222,3203.4250704199076,1772.0
3000003,0.7897399,8.802001e-05,180.32745,208.87607,0.4703377,-5341.259445826213,-5341.259403710564,11127.333333333334
3010002,0.7670165,8.798001e-05,192.52654,122.74693,0.5949558,2626.270173430443,2626.270160254091,1809.6666666666667
3020003,0.6970825,8.794002e-05,263.23087,639.8584,0.46316284,-1028.230772336324,-1028.2307624427808,4129.0
3030002,0.64594597,8.7900014e-05,318.46942,200.03508,0.5456855,2779.5368297100067,2779.536833334714,1483.0
3040001,0.6552049,8.7860026e-05,288.88522,188.19492,0.583288,2934.5539016723633,2934.553894866258,1576.8333333333333
3050001,0.59569186,8.782002e-05,311.292,201.16348,0.5291358,3063.244590452739,3063.2445610474265,1793.0
3060003,0.6211475,8.778001e-05,309.99448,138.57664,0.5166755,2891.0904161453245,2891.0904154241084,1773.4
3070003,0.64628494,8.7740016e-05,291.38223,77.259415,0.491649,3402.8031512101493,3402.803159724921,1815.0
3080003,0.6401409,8.770001e-05,303.85242,187.77861,0.5674769,2630.679181575775,2630.67917919904,1467.4285714285713
3090004,0.65251243,8.766001e-05,296.68445,520.9001,0.5485962,2132.000600785017,2132.0005926387385,1161.625
3100004,0.6145131,8.7620014e-05,304.18903,188.42998,0.62049884,2926.143231332302,2926.143248833716,1838.25
3110001,0.642516,8.758001e-05,286.9699,139.28745,0.58230317,2663.530336201191,2663.5303308609873,1667.625
3120003,0.6018485,8.7540015e-05,304.47726,347.1386,0.52185595,2689.159771033696,2689.1597585816467,1469.857142857143
3130004,0.6591501,8.750001e-05,295.0229,137.53152,0.4759639,3019.9509077866874,3019.9509122371674,1600.5
3140001,0.6592631,8.7460015e-05,322.01263,142.19943,0.49398986,3400.6288116574287,3400.628804396838,1817.5
3150001,0.6928076,8.742002e-05,284.51593,73.81615,0.49485397,3565.0831586519876,3565.083168271929,1905.8333333333333
3160003,0.67930603,8.7380016e-05,292.3798,274.30353,0.54811203,2753.8672725132533,2753.867296446647,1500.857142857143
3170001,0.661716,8.734002e-05,307.47437,374.7631,0.526152,2862.2475168228148,2862.2475268155335,1515.6
3180001,0.69821084,8.7300024e-05,310.2191,201.69751,0.46533245,3148.6100200414658,3148.6100387449064,1659.1666666666667
3190003,0.6969646,8.726002e-05,292.1108,183.22363,0.52943766,3534.4916908343635,3534.4917003593096,1872.6666666666667
3200003,0.70390606,8.722001e-05,309.24454,172.9332,0.49587154,2960.1087964057924,2960.1087948083878,1678.6
3210004,0.6833616,8.7180015e-05,301.82352,839.95294,0.52509207,2529.2785254716873,2529.2785375854,1407.875
3220001,0.7077827,8.714002e-05,318.17905,208.73897,0.52143085,2791.7980061939784,2791.7980117489183,1499.5714285714287
3230001,0.69962883,8.710002e-05,328.536,69.28945,0.5499929,3515.6917518377304,3515.691726323217,1846.0
3240004,0.68333316,8.706001e-05,306.01947,230.84848,0.5181057,3107.3399628230504,3107.3399529669964,1653.2857142857142
3250003,0.68487483,8.702002e-05,304.02106,478.0079,0.5002359,2026.9095315066252,2026.9095282663,1196.7272727272727
3260001,0.6241978,8.698002e-05,342.1776,350.60898,0.5177487,2986.365953683853,2986.365938824912,1723.3333333333333
3270001,0.6417266,8.6940025e-05,316.162,979.5194,0.5716344,1496.7485182285309,1496.7485255283805,926.6923076923077
3280003,0.66178197,8.690002e-05,318.7638,833.33264,0.55207485,1536.9861909792974,1536.986199221359,909.2307692307693
3290004,0.62555766,8.686002e-05,315.55,1148.7847,0.654056,913.1709156036377,913.1709191277623,557.2941176470588
3300003,0.63729906,8.682001e-05,341.91138,1211.4109,0.6091579,957.2400777816772,957.2400784999132,515.95
3310002,0.6168081,8.6780026e-05,333.83627,1142.7666,0.6526483,876.295987079018,876.2959877334928,500.2105263157895
3320001,0.61251086,8.6740016e-05,309.03357,1332.3009,0.63547105,594.0692421560702,594.0692450446279,427.1304347826087
3330003,0.6053936,8.670001e-05,298.99347,1765.2556,0.5713262,446.1802379048389,446.18023671922475,427.2608695652174
